SendShipNO,SendTime,Lon,Lat,SOG,COG,geometry
5,114,119.86177322329931,35.010384866977496,9.358347080724538,16.9293962343356,POINT (119.86177322329931 35.010384866977496)
6,114,119.92779089714345,34.80968009085881,14.72148484595123,307.7344111218851,POINT (119.92779089714345 34.80968009085881)
7,114,120.01419618153665,34.824796205551195,17.57321291308843,156.78991219381922,POINT (120.01419618153665 34.824796205551195)
8,114,120.14675022640927,34.87180344604131,10.47129676751384,301.3081620625668,POINT (120.14675022640927 34.87180344604131)
9,114,120.20342114046835,35.04659487389305,21.339290739440365,101.45508143298808,POINT (120.20342114046835 35.04659487389305)
0,119,119.98699257324544,34.92291054137297,5.222396396833341,92.67344702294413,POINT (119.98699257324544 34.92291054137297)
1,119,120.13650068747216,34.843783824154485,16.153143301128715,86.84080513939638,POINT (120.13650068747216 34.843783824154485)
2,119,120.07588268548747,35.08014560384772,15.164101041306408,8.255077657418083,POINT (120.07588268548747 35.08014560384772)
3,119,120.16499950802634,34.88963054408797,8.465893651171507,350.4270441322804,POINT (120.16499950802634 34.88963054408797)
4,119,119.88543115535509,35.19768913856936,18.91634533350083,84.66535435412325,POINT (119.88543115535509 35.19768913856936)
5,119,119.86185001780171,35.01059244242989,9.108652184511994,13.896017039816524,POINT (119.86185001780171 35.01059244242989)
6,119,119.92746360003893,34.8098889893617,14.36801584137386,303.3543817437602,POINT (119.92746360003893 34.8098889893617)
7,119,120.01439091072376,34.82442172551611,18.057077966930407,160.98111599862756,POINT (120.01439091072376 34.82442172551611)
8,119,120.14649853237817,34.871929608484436,10.804486820951327,302.77157197427766,POINT (120.14649853237817 34.871929608484436)
9,119,120.20401077334023,35.04649661327375,21.577744289420917,97.80765384577275,POINT (120.20401077334023 35.04649661327375)
0,123,119.98711005599827,34.92290602301927,5.500285265323208,95.52789937299269,POINT (119.98711005599827 34.92290602301927)
1,123,120.13686356294026,34.843800336005366,15.659164737040843,82.16944731161334,POINT (120.13686356294026 34.843800336005366)
2,123,120.07593181258909,35.08042395666025,15.536952490720921,11.12991564775786,POINT (120.07593181258909 35.08042395666025)
3,123,120.1649678140601,34.88978538957447,8.419579705130747,354.2229917219138,POINT (120.1649678140601 34.88978538957447)
4,123,119.88585673865678,35.197721758004356,18.61069870370712,86.70053587724931,POINT (119.88585673865678 35.197721758004356)
5,123,119.86189933479909,35.01075644900637,9.240654384455565,12.071480512228607,POINT (119.86189933479909 35.01075644900637)
6,123,119.92719369203299,34.810035522162096,14.635904454712431,304.45307749120343,POINT (119.92719369203299 34.810035522162096)
7,123,120.01452327248282,34.82410506860599,17.824998182672193,157.68449095068001,POINT (120.01452327248282 34.82410506860599)
8,123,120.146294064753,34.87203808895543,10.31282192827504,299.389240787931,POINT (120.146294064753 34.87203808895543)
9,123,120.20449293291222,35.04644224176071,21.354876539270286,95.57718877846733,POINT (120.20449293291222 35.04644224176071)
0,128,119.98726417207719,34.92289373800144,5.387602829837382,99.08280438670721,POINT (119.98726417207719 34.92289373800144)
1,128,120.1372998489545,34.843849802135544,15.395472865253325,79.62200845854673,POINT (120.1372998489545 34.843849802135544)
2,128,120.07601640311881,35.08077741000769,15.215005786332041,12.005914405652115,POINT (120.07601640311881 35.08077741000769)
3,128,120.16494396624822,34.88997961453737,8.294163335187484,349.3809668093013,POINT (120.16494396624822 34.88997961453737)
4,128,119.88638152778292,35.19774659090164,18.54688347843914,88.10104093597852,POINT (119.88638152778292 35.19774659090164)
5,128,119.86195379444541,35.010965960992294,9.611653842406168,7.343219190850068,POINT (119.86195379444541 35.010965960992294)
6,128,119.92685441664541,34.810227504041656,14.320826805793532,299.7737457471107,POINT (119.92685441664541 34.810227504041656)
7,128,120.01471357445423,34.82372272634825,17.36389966233594,160.57686872789012,POINT (120.01471357445423 34.82372272634825)
8,128,120.1460412698409,34.87215543146428,10.177819464967742,299.71555189694084,POINT (120.1460412698409 34.87215543146428)
9,128,120.20509213819533,35.04639412107259,21.417560937594942,91.02300222083498,POINT (120.20509213819533 35.04639412107259)
0,132,119.98738398197631,34.92287796233886,5.220942465324967,100.89890181701148,POINT (119.98738398197631 34.92287796233886)
1,132,120.13764056387103,34.84390124457948,15.115471569271266,80.03164391260208,POINT (120.13764056387103 34.84390124457948)
2,132,120.07608781570524,35.081053448222825,15.515178480740643,12.06142933407489,POINT (120.07608781570524 35.081053448222825)
3,132,120.16490955896286,34.89013082659988,7.995128365215901,351.35247034763677,POINT (120.16490955896286 34.89013082659988)
4,132,119.88680038410209,35.19775798947956,18.69880946628629,87.97488926597813,POINT (119.88680038410209 35.19775798947956)
5,132,119.86198149033036,35.01114277991863,9.283734752395397,8.701018603359822,POINT (119.86198149033036 35.01114277991863)
6,132,119.9265748599591,34.810359413108785,13.874921988295682,298.5391731899858,POINT (119.9265748599591 34.810359413108785)
7,132,120.01484345607449,34.823418973399775,17.77524016976532,165.24139740516955,POINT (120.01484345607449 34.823418973399775)
8,132,120.14584232455174,34.87224901193756,10.03736767602603,303.81003721295644,POINT (120.14584232455174 34.87224901193756)
9,132,120.20557511920818,35.04638702750882,21.296323495559804,95.98559387482055,POINT (120.20557511920818 35.04638702750882)
0,137,119.98752830336797,34.92285507412147,5.0,103.09047179178343,POINT (119.98752830336797 34.92285507412147)
1,137,120.13805924879553,34.843961911720314,15.542975145969347,82.82889470745901,POINT (120.13805924879553 34.843961911720314)
2,137,120.07617925761367,35.08140523065256,15.747366774809437,12.163078751677972,POINT (120.07617925761367 35.08140523065256)
3,137,120.16487573220036,34.89031409434208,8.364920448765199,349.08633651905507,POINT (120.16487573220036 34.89031409434208)
4,137,119.88732820359112,35.19777330814541,18.584608826653586,88.9466870421623,POINT (119.88732820359112 35.19777330814541)
5,137,119.86202106831041,35.011355551090595,9.667469899885823,8.568972087574192,POINT (119.86202106831041 35.011355551090595)
6,137,119.92623219945497,34.81051311179758,14.007512982882119,302.6376263904475,POINT (119.92623219945497 34.81051311179758)
7,137,120.01497077318511,34.82302042945459,17.72557766872874,165.06014292219348,POINT (120.01497077318511 34.82302042945459)
8,137,120.14560769479661,34.872378510682076,9.54399920105384,305.8538232798217,POINT (120.14560769479661 34.872378510682076)
9,137,120.20617224999496,35.04633553712229,21.23851352106873,93.38924355124156,POINT (120.20617224999496 35.04633553712229)
0,142,119.98766539845045,34.922828817270414,5.0,107.4604528071221,POINT (119.98766539845045 34.922828817270414)
1,142,120.13849295518995,34.84400689850442,15.453585905347957,86.94946179225906,POINT (120.13849295518995 34.84400689850442)
2,142,120.07627283881712,35.08176214165273,15.905175219504892,9.690800831419276,POINT (120.07627283881712 35.08176214165273)
3,142,120.16483116688465,34.890504535578785,8.03327141103087,345.82915866825584,POINT (120.16483116688465 34.890504535578785)
4,142,119.88785303868819,35.197781227782365,18.22549977838397,91.14789785088281,POINT (119.88785303868819 35.197781227782365)
5,142,119.86206166156666,35.01157719452527,9.940891170787161,7.830100304473412,POINT (119.86206166156666 35.01157719452527)
6,142,119.92590059440143,34.81068827433342,14.048045289690261,299.31399019654816,POINT (119.92590059440143 34.81068827433342)
7,142,120.015099257937,34.82262333218018,17.448005674902195,165.59823896505458,POINT (120.015099257937 34.82262333218018)
8,142,120.14539006775338,34.87250812306826,9.92023407923745,305.8976010519198,POINT (120.14539006775338 34.87250812306826)
9,142,120.20676997676755,35.04630642407425,21.56329752848433,92.68611847672764,POINT (120.20676997676755 35.04630642407425)
0,146,119.9877728123736,34.922800989765335,5.0,106.16293563656853,POINT (119.9877728123736 34.922800989765335)
1,146,120.13884015195815,34.84402215247941,15.111763810304943,87.58346595640816,POINT (120.13884015195815 34.84402215247941)
2,146,120.07633325051387,35.082052944611966,15.781689801281235,7.150613775908116,POINT (120.07633325051387 35.082052944611966)
3,146,120.16478689417995,34.89064900885281,8.446310677095518,342.2506426379584,POINT (120.16478689417995 34.89064900885281)
4,146,119.88826478059275,35.19777445495887,18.10227758606915,88.06316590496155,POINT (119.88826478059275 35.19777445495887)
5,146,119.86209219414359,35.0117598633169,9.844805176329162,8.043522962164086,POINT (119.86209219414359 35.0117598633169)
6,146,119.92562511110148,34.810815851735704,14.376170763243941,301.81497585966764,POINT (119.92562511110148 34.810815851735704)
7,146,120.01519687014566,34.82230985920287,17.066051840924544,160.70775537705012,POINT (120.01519687014566 34.82230985920287)
8,146,120.1452092025791,34.87261601449485,10.344031707540486,307.2775056418994,POINT (120.1452092025791 34.87261601449485)
9,146,120.20725578680654,35.046287679055254,21.807334333551953,90.417748373515,POINT (120.20725578680654 35.046287679055254)
0,151,119.98790800161015,34.92276871844004,5.0,110.5421152893107,POINT (119.98790800161015 34.92276871844004)
1,151,120.13926477259967,34.844036925324154,15.411047861453737,84.97962553448656,POINT (120.13926477259967 34.844036925324154)
2,151,120.07638865900486,35.08241600149666,15.934465615837727,2.2720819184826837,POINT (120.07638865900486 35.08241600149666)
3,151,120.16471443777499,34.89083552306654,8.823024890984886,338.8470939515885,POINT (120.16471443777499 34.89083552306654)
4,151,119.88877578884231,35.19778863871194,18.051589601445016,86.4335159337857,POINT (119.88877578884231 35.19778863871194)
5,151,119.86213101460223,35.01198587486073,9.893944884844368,7.01621687111163,POINT (119.86213101460223 35.01198587486073)
6,151,119.9252816830467,34.81099157564305,14.83492896070872,305.9835762807558,POINT (119.9252816830467 34.81099157564305)
7,151,120.01535540027918,34.821936381237315,16.566750900252128,157.32578749655838,POINT (120.01535540027918 34.821936381237315)
8,151,120.14497763983526,34.87276127808676,10.56014787267107,306.5429925581843,POINT (120.14497763983526 34.87276127808676)
9,151,120.20787058103414,35.04628399107069,22.281323465965524,88.89953592456622,POINT (120.20787058103414 35.04628399107069)
0,155,119.98801344381344,34.92273617508181,5.0,107.42027549292627,POINT (119.98801344381344 34.92273617508181)
1,155,120.13961017496524,34.8440619403236,15.369640967878336,87.24329201130612,POINT (120.13961017496524 34.8440619403236)
2,155,120.07640291333082,35.08271132504649,16.103487107268087,0.8085344333401316,POINT (120.07640291333082 35.08271132504649)
3,155,120.16464276352343,34.890988152531385,8.726478274884188,343.7445641731756,POINT (120.16464276352343 34.890988152531385)
4,155,119.88918289390853,35.19780946597534,18.46026081610292,83.4895552515607,POINT (119.88918289390853 35.19780946597534)
5,155,119.862158261194,35.012168017772645,9.815547801699404,5.780797842047928,POINT (119.862158261194 35.012168017772645)
6,155,119.9250117082485,34.81115325461661,15.052653096892229,309.5422563259544,POINT (119.9250117082485 34.81115325461661)
7,155,120.01549904713875,34.82165283472258,16.820313966814464,152.727637526289,POINT (120.01549904713875 34.82165283472258)
8,155,120.14478668911639,34.87287790915771,10.188292381299386,306.5825595536852,POINT (120.14478668911639 34.87287790915771)
9,155,120.20837302732583,35.04629192732055,22.107622355271236,88.22595332817767,POINT (120.20837302732583 35.04629192732055)
0,160,119.98814774063676,34.922701468240724,5.0,103.73395094802588,POINT (119.98814774063676 34.922701468240724)
1,160,120.14004192601696,34.84407907887483,15.772218629704927,85.56135110899758,POINT (120.14004192601696 34.84407907887483)
2,160,120.07640932269656,35.08308465154433,15.821827438614298,5.014962965232874,POINT (120.07640932269656 35.08308465154433)
3,160,120.16457402609298,34.891182396087295,8.611128617260476,340.03761718942184,POINT (120.16457402609298 34.891182396087295)
4,160,119.88970094349571,35.1978579931326,18.032781452940537,85.39508015412446,POINT (119.88970094349571 35.1978579931326)
5,160,119.86218612254088,35.01239443918797,9.678610634633014,3.853381198722109,POINT (119.86218612254088 35.01239443918797)
6,160,119.92468537919153,34.81137545385752,15.112709099834062,310.1111637158421,POINT (119.92468537919153 34.81137545385752)
7,160,120.01571574864843,34.82130618728882,16.7745383256803,147.84163832976336,POINT (120.01571574864843 34.82130618728882)
8,160,120.1445565231968,34.87301869530847,10.402023493390729,302.3912275198095,POINT (120.1445565231968 34.87301869530847)
9,160,120.20899600530106,35.04630779399934,22.077828434067783,92.78362509517217,POINT (120.20899600530106 35.04630779399934)
0,164,119.98825712317179,34.92267944959829,5.0,104.55612662237988,POINT (119.98825712317179 34.92267944959829)
1,164,120.14039572040893,34.84410171988605,15.620916902661868,89.19736015323272,POINT (120.14039572040893 34.84410171988605)
2,164,120.0764405311509,35.08337699475954,15.6050476015747,4.594268424962856,POINT (120.0764405311509 35.08337699475954)
3,164,120.16450784429789,34.89133252535496,9.086277310770516,342.10156678958396,POINT (120.16450784429789 34.89133252535496)
4,164,119.89010709860405,35.19788484517673,18.346740718822954,89.59081735784915,POINT (119.89010709860405 35.19788484517673)
5,164,119.86220078663835,35.012573556374264,9.75802695502827,5.470820018212082,POINT (119.86220078663835 35.012573556374264)
6,164,119.92442543526937,34.81155606016611,14.739085435166068,305.45963484043295,POINT (119.92442543526937 34.81155606016611)
7,164,120.0159165732701,34.82104277270171,16.897444783901037,147.78440064707212,POINT (120.0159165732701 34.82104277270171)
8,164,120.14435883244147,34.87312205565105,10.876863780561422,300.91976866285086,POINT (120.14435883244147 34.87312205565105)
9,164,120.20949336702503,35.046287905564455,22.350047819198668,90.22905686460712,POINT (120.20949336702503 35.046287905564455)
0,168,119.98836611081413,34.92265614047873,5.0,107.12056716847098,POINT (119.98836611081413 34.92265614047873)
